prov,latitude,longitude
gbif,32.326452,-110.699903
gbif,32.326205,-110.699708
gbif,31.741472,-110.886863
gbif,32.36847,-110.76097
gbif,32.36843,-110.76095
gbif,32.37076,-110.75649
gbif,32.371,-110.75786
gbif,32.41124,-110.86693
gbif,32.42007,-110.88226
gbif,32.41078,-110.85594
gbif,32.420149,-110.883433
gbif,32.226236,-110.647751
gbif,32.357753,-110.758271
gbif,32.35755,-110.75824
gbif,32.357606,-110.75824
gbif,32.227062,-110.641778
gbif,32.016041,-112.697847
gbif,31.337778,-110.270278
gbif,32.336951,-110.693416
gbif,31.741531,-110.886694
gbif,32.362503,-110.918
gbif,31.741402,-110.88693
gbif,32.337111,-110.685306
gbif,32.305415000000004,-110.573593
gbif,32.353243,-110.85851
gbif,31.345865,-110.253776
gbif,31.340933,-110.261627
gbif,32.356621,-110.730618
gbif,32.355778,-110.731919
gbif,32.34724,-110.747457
gbif,32.347529,-110.748423
gbif,32.325919,-110.701186
gbif,32.325692,-110.701325
gbif,32.325611,-110.701003
gbif,32.325686,-110.701111
gbif,32.3257,-110.701028
gbif,32.325711,-110.701064
gbif,32.326008,-110.701278
gbif,32.325822,-110.701431
gbif,32.325638,-110.701019
gbif,33.260239,-111.161598
gbif,32.337682,-110.697126
gbif,32.325809,-110.70121
gbif,32.325775,-110.701286
gbif,33.826525,-110.856066
gbif,31.412203,-111.195817
gbif,31.407222,-111.196106
gbif,32.163098,-110.696461
gbif,32.013595,-112.698541
gbif,31.610083,-109.519417
gbif,31.610083,-109.519417
gbif,31.339361,-110.25718
gbif,32.153071,-110.571111
gbif,33.81873,-110.87192
gbif,31.338791,-110.255518
gbif,31.350951,-110.257892
gbif,32.89701,-110.487595
gbif,31.610367,-109.520447
gbif,31.56963,-110.92451
gbif,33.3159,-111.055083
gbif,31.959333,-111.5985
gbif,32.423137,-110.887998
gbif,33.012742,-110.016405
gbif,32.326792,-110.70071
gbif,32.337083,-110.6853
gbif,32.3333,-110.693
gbif,33.4407,-111.459
gbif,33.4407,-111.459
gbif,31.7725,-111.5561
gbif,33.5417,-111.3
gbif,32.26,-110.653333
gbif,33.1786,-109.863
gbif,32.8962,-110.304
gbif,32.8962,-110.304
gbif,32.9546,-110.18
gbif,32.326389,-110.699444
gbif,32.9598,-109.406
gbif,32.3,-110.72
gbif,32.5,-110.921
gbif,32.3304,-110.695
gbif,32.33333,-111.66667
gbif,33.5312,-111.399
gbif,33.0712,-110.799
gbif,31.507539,-111.112464
gbif,31.3439,-110.265
gbif,33.2939,-111.096
gbif,32.327711,-110.677975
gbif,32.3304,-110.678
gbif,32.32533,-111.71369
gbif,31.6731,-110.9521
gbif,31.3439,-110.265
gbif,31.3439,-110.265
gbif,31.409617,-111.194778
gbif,31.512503,-111.08389
gbif,31.7616,-111.581
gbif,33.7629,-110.9879
gbif,33.7629,-110.9879
gbif,33.765132,-110.986882
gbif,31.746029,-111.581735
gbif,32.338833,-110.6935
gbif,31.724111,-110.515306
gbif,31.9883,-111.5207
gbif,31.988,-111.521
gbif,32.012844,-112.693485
gbif,32.33694,-110.69667
gbif,32.43028,-110.70472
gbif,19.828064,-101.339531
gbif,19.828213,-101.339554
gbif,20.992397,-100.960986
gbif,21.054838,-101.539117
gbif,20.486009,-100.444027
gbif,19.828331,-101.339317
gbif,20.487142,-100.299792
gbif,19.322679,-99.193156
gbif,19.640556,-101.2275
gbif,20.830288,-101.805295
gbif,20.792339,-100.516228
gbif,19.634512,-101.224643
gbif,20.032543,-99.120773
gbif,21.453679,-100.131479
gbif,19.828131,-101.339531
gbif,20.027498,-99.149048
gbif,19.322673,-99.192525
gbif,19.397451,-98.960129
gbif,20.808206,-100.525788
gbif,24.004167,-104.799722
gbif,19.647837,-101.201973
gbif,20.810279,-100.528845
gbif,19.591982,-99.053231
gbif,22.762435,-102.49654
gbif,19.321354,-99.1937
gbif,21.673139,-101.192783
gbif,19.321421,-99.193176
gbif,19.83007,-101.609413
gbif,19.157203,-98.213065
gbif,19.324571,-99.178106
gbif,19.323075,-99.192334
gbif,20.118026,-98.360362
gbif,19.637169,-101.12091
gbif,21.865673,-103.938427
gbif,20.115677,-98.838539
gbif,23.582816,-99.748821
gbif,19.329632,-98.891772
gbif,20.527961,-100.811288
gbif,19.941959,-103.777418
gbif,19.668571,-101.177642
gbif,19.790497,-99.244298
gbif,19.261389,-99.180833
gbif,19.788196,-99.242751
gbif,19.77666,-99.20929
gbif,19.249528,-99.141678
gbif,19.776068,-99.209632
gbif,19.478735,-101.361406
gbif,19.157179,-98.213116
gbif,21.475178,-100.90093
gbif,30.428264,-110.665564
gbif,19.669266,-101.172512
gbif,19.807695,-99.204462
gbif,19.602938,-99.109993
gbif,19.776558,-99.258287
gbif,19.629063,-101.212746
gbif,19.613684,-101.211487
gbif,19.592153,-99.089936
gbif,20.548133,-100.354355
gbif,20.554037,-100.359903
gbif,18.996202,-97.829039
gbif,19.32769,-99.174772
gbif,19.8561,-101.258286
gbif,19.855914,-101.258341
gbif,19.855833,-101.258056
gbif,25.354181,-100.346275
gbif,19.077317,-97.713415
gbif,19.817108,-98.597832
gbif,20.815751,-100.532181
gbif,18.934597,-98.130547000000007
gbif,18.934408,-98.129666
gbif,18.891768,-98.290884
gbif,19.593017,-99.061195
gbif,19.593174,-99.090555
gbif,19.591775,-99.068946
gbif,19.888907,-99.093108
gbif,20.207922,-99.998428
gbif,20.120597,-99.806615
gbif,20.120637,-99.806763
gbif,20.206072,-99.998863
gbif,23.871412,-104.658129
gbif,19.478918,-101.360569
gbif,20.737027,-100.564753
gbif,19.669075,-101.178118
gbif,19.976474,-99.162064
gbif,19.728183,-101.117091
gbif,20.67822,-99.798952
gbif,20.523587,-100.387352
gbif,20.27177,-98.510258
gbif,20.499483,-100.31208
gbif,20.323191,-100.139289
gbif,20.554092,-100.359383
gbif,19.587048,-101.614063
gbif,19.328344,-99.233856
gbif,20.066944,-99.590833
gbif,19.485038,-101.358052
gbif,19.99331,-100.754817
gbif,19.993242,-100.75495
gbif,19.744743,-98.845184
gbif,20.808981,-100.528657
gbif,19.838062,-102.347277
gbif,23.965302,-104.73514
gbif,18.585358,-99.672403
gbif,19.336123,-97.445396
gbif,22.779658,-102.544168
gbif,19.747826,-98.812096
gbif,22.777706,-102.56488
gbif,18.878319,-98.263024
gbif,22.0938,-102.554588
gbif,22.777757,-102.564295
gbif,19.583295,-99.104711
gbif,20.334864,-100.12466
gbif,20.806262,-100.510313
gbif,21.436945,-102.587372
gbif,19.993295,-100.754568
gbif,19.993283,-100.754573
gbif,19.993275,-100.754562
gbif,19.993277,-100.75457
gbif,19.992677,-100.596563
gbif,20.874855,-99.66084
gbif,18.875194,-98.284942
gbif,19.99285,-100.754852
gbif,19.9928,-100.755118
gbif,19.99317,-100.754513
gbif,19.993312,-100.754568
gbif,19.993233,-100.75454
gbif,19.993337,-100.75452
gbif,21.877153,-102.422775
gbif,21.877328,-102.422853
gbif,21.162601,-102.810694
gbif,17.464633,-97.418659
gbif,20.802369,-99.640234
gbif,20.825895,-102.370705
gbif,20.164444,-98.969167
gbif,20.027237,-99.149192
gbif,20.433429,-99.231336
gbif,20.641533,-101.704413
gbif,19.259179,-97.930832
gbif,22.09285,-100.968437
gbif,20.665161,-100.110554
gbif,20.918192,-100.728192
gbif,19.591551,-99.072187
gbif,20.690924,-99.836571
gbif,19.59265,-99.075273
gbif,20.668209,-100.112121
gbif,21.013933,-101.232407
gbif,19.056782,-98.483677
gbif,20.223839,-98.620246
gbif,20.230676,-98.628277
gbif,20.687557,-99.833254
gbif,20.688503,-99.83525
gbif,20.665161,-100.110554
gbif,19.322779,-99.192341
gbif,19.738593,-98.844182
gbif,20.239757,-99.793501
gbif,22.091632,-101.942093
gbif,19.338112,-98.97169
gbif,20.695605,-100.514255
gbif,19.978955,-100.237953
gbif,19.998417,-100.230133
gbif,21.899024,-101.656081
gbif,20.912606,-100.778333
gbif,21.450388,-100.131355
gbif,19.26397,-99.204643
gbif,20.076077,-98.722232
gbif,19.311372,-99.195258
gbif,23.1162,-102.985641
gbif,20.634699,-99.815848
gbif,20.858983,-100.923867
gbif,17.733196,-97.494797
gbif,20.763014,-100.532685
gbif,22.831803,-102.545581
gbif,22.833741,-102.546095
gbif,21.303528,-99.872132
gbif,19.021845,-97.630934
gbif,17.664052,-97.266521
gbif,22.232839,-102.44371
gbif,19.612335,-97.974255
gbif,22.132758,-100.607405
gbif,19.021136,-97.632499
gbif,20.165422,-100.649048
gbif,19.016784,-97.637998
gbif,19.020865,-97.637556
gbif,21.173471,-102.885479
gbif,21.170113,-103.040982
gbif,19.316369,-99.190996
gbif,21.938602,-100.581376
gbif,20.114368,-98.84046
gbif,21.363368,-99.790796
gbif,21.963142,-101.027494
gbif,20.892647,-101.274687
gbif,20.657778,-100.138193
gbif,20.668228,-100.112053
gbif,20.447639,-100.277872
gbif,20.710182,-100.430131
gbif,20.428065,-100.888042
gbif,20.429353,-100.885813
gbif,20.42844,-100.887448
gbif,20.430027,-100.880937
gbif,20.430008,-100.880932
gbif,20.062638,-101.315267
inat,21.4889094799,-102.5999199708
inat,19.3219444444,-99.1925
inat,32.4169488889,-110.8760260833
inat,32.4169583333,-110.8760527778
inat,32.3611536977,-110.7592937766
inat,32.22730975,-110.6420746667
inat,21.3267046599,-101.7112604285
inat,18.5612373333,-97.4638290278
inat,18.0138368957,-97.6509935036
inat,20.663113142,-100.1080843806
inat,32.4168583333,-110.8754366667
inat,19.3233482,-99.1915067
inat,20.688503113,-99.8352499984
inat,20.6875570884,-99.8332539776
inat,20.640567,-101.7046739722
inat,31.8895883333,-110.011455
inat,31.88808,-110.0131183333
inat,31.874585,-110.0209983333
inat,31.874635,-110.021175
inat,31.8749133333,-110.0210466667
inat,32.4169383333,-110.8760133333
inat,19.9126377596,-99.1163531178
inat,19.9129782087,-99.116400963
inat,20.2313891524,-98.6368987709
inat,28.5953366667,-106.0552528333
inat,19.2641015795,-99.1864260659
inat,19.5917751744,-99.0689463556
inat,19.9330910556,-99.8298909167
inat,19.3716200768,-99.2520030588
inat,22.2025088205,-101.1112801731
inat,31.5651228094,-111.0869248261
inat,19.6354427222,-101.2188186389
inat,33.7063046,-112.031911
inat,19.3113719722,-99.1952579722
inat,19.3780862755,-99.0267199688
inat,25.278824507,-100.8239973564
inat,21.0715388333,-101.22235
inat,19.7949799,-99.2943333
inat,31.7958166667,-111.0158277778
inat,19.5917075872,-99.0708500147
inat,33.2247388889,-109.9888083333
inat,32.3333472222,-110.6945722222
inat,21.3058084848,-100.2732720917
inat,21.3058084848,-100.2732720917
inat,20.4393189462,-99.9655103164
inat,32.2059869268,-110.9583986007
inat,31.796055,-111.01575555
inat,32.3386111111,-110.6930555556
inat,20.9174366667,-100.7243116667
inat,20.4028122684,-100.4913751503
inat,32.3264141412,-110.7003895871
inat,33.7063046,-112.031911
inat,19.4140279722,-98.844588
inat,20.4025040183,-100.4914165398
inat,32.3706131008,-110.9428572043
inat,32.4497468351,-111.4897477348
inat,22.2328388468,-102.4437100813
inat,20.9189575421,-100.7285493847
inat,19.0218449722,-97.6309339722
inat,19.0211359722,-97.6324989722
inat,20.1654224394,-100.6490478514
inat,21.303528,-99.8721319722
inat,19.612335,-97.974255
inat,20.917175,-100.7349866667
inat,17.6640515837,-97.2665206343
inat,20.9945540836,-101.2532065809
inat,20.4438638889,-99.3720694444
inat,19.2639697,-99.2046429
inat,19.328344,-99.233856
inat,20.4081275374,-99.3584664802
inat,32.2587393131,-110.5959995651
inat,21.3195941464,-99.832841891
inat,20.9144491,-100.745235
inat,31.7072758016,-111.1841486103
inat,31.4407616667,-111.1127861667
inat,22.1327583333,-100.607405
inat,19.8055547,-100.1734224
inat,19.3135223216,-99.7004220198
inat,19.3135223216,-99.7004220198
inat,19.3135223216,-99.7004220198
inat,19.3135223216,-99.7004220198
inat,18.5634898889,-97.49002075
inat,18.5653800833,-97.4926071111
inat,18.5659923333,-97.4935913056
inat,22.8337410551,-102.546095201
inat,22.831802789,-102.5455809381
inat,31.7960344557,-111.0157486482
inat,20.351345,-99.4325783333
inat,32.3840254061,-110.8107725188
inat,31.7960388889,-111.0157166667
inat,21.3179570335,-99.8323533698
inat,20.273365176,-99.9445804766
inat,17.7331963309,-97.4947967649
inat,31.7980533333,-111.0166333333
inat,25.0958825905,-105.2849251973
inat,18.5660514722,-97.4785613889
inat,31.7960414886,-111.0158004761
inat,32.3370531628,-110.6853016987
inat,31.8204083333,-109.1236111111
inat,21.7775859831,-102.5237579344
inat,20.763014392,-100.5326852761
inat,20.8062616667,-100.5103133333
inat,19.9173227167,-100.1998145878
inat,20.6346992714,-99.815848092
inat,20.3682116667,-104.9926916667
inat,32.1206471667,-110.4924866667
inat,19.27953955,-97.33744641
inat,21.2692981138,-100.5015345588
inat,23.116200235,-102.9856413603
inat,20.8589833333,-100.9238666667
inat,32.2432280726,-111.1683671199
inat,32.279111,-110.5575319722
inat,20.1182466744,-98.6839681861
inat,20.4340508938,-99.3560600281
inat,32.3260574341,-110.699798584
inat,33.7327722222,-116.378625
inat,21.2740573596,-100.5110330914
inat,20.4774035582,-101.75309860590001
inat,20.91260595,-100.7783334
inat,22.7491702778,-102.5381316944
inat,21.4503876558,-100.1313545065
inat,32.2217160312,-110.8030923414
inat,21.8990240707,-101.6560810804
inat,19.9984166667,-100.2301333333
inat,20.41913,-99.3519033333
inat,32.3728218079,-110.9142608643
inat,19.3381118038,-98.9716904238
inat,32.3372833333,-110.6850516667
inat,20.6956048919,-100.5142547789
inat,19.978955,-100.2379533333
inat,22.0916320649,-101.942092739
inat,32.41703,-110.87601
inat,19.2601905016,-99.204541035
inat,20.3185337158,-99.337419346
inat,31.5678166667,-111.051225
inat,19.738592904,-98.8441818953
inat,19.322779,-99.1923409722
inat,20.23975695,-99.7935008
inat,19.5917719603,-99.0708875656
inat,20.3681850433,-99.3816223144
inat,20.0760768288,-98.722231859
inat,31.79495612,-111.01521077
inat,17.6488189361,-97.1246673462
inat,22.4432122,-101.1915211997
inat,18.3812449722,-97.586127
inat,20.6651613296,-100.1105540246
inat,21.9692533333,-101.9215166667
inat,20.2306756588,-98.6282768101
inat,32.0453028333,-110.0865166667
inat,32.33714667,-110.68531667
inat,20.6942405489,-99.8368769737
inat,21.0139331818,-101.2324066162
inat,31.7949116667,-111.01521945
inat,22.625274004,-100.43432381
inat,40.6896057129,-74.023475647
inat,20.2238387891,-98.6202462763
inat,19.8917572,-101.2139754
inat,32.1205490322,-110.4921848404
inat,19.0567816389,-98.4836765278
inat,20.6682085276,-100.1121214596
inat,19.6010976218,-97.3653538212
inat,20.918058267,-99.7205343846
inat,21.8402017176,-101.8209030678
inat,33.3302687265,-111.0459455471
inat,19.0719039722,-98.39279
inat,21.312633,-100.111023
inat,19.5926502845,-99.0752734806
inat,19.5915508105,-99.0721868848
inat,32.1887029382,-110.9401526303
inat,20.6909242767,-99.8365710869
inat,20.6651613296,-100.1105540246
inat,32.2431911118,-111.1675719246
inat,20.9181921538,-100.7281923294
inat,22.09285,-100.9684366667
inat,33.763195,-110.978325
inat,19.5870483304,-101.6140625998
inat,18.8949697464,-98.314501693
inat,18.8949697464,-98.314501693
inat,18.8949697464,-98.314501693
inat,18.9048575469,-98.30940084
inat,28.5916533333,-106.0542611667
inat,20.3348644667,-100.1246600971
inat,32.3269845554,-110.7080949698
inat,20.4334294386,-99.2313360711
inat,20.5326359,-99.6323321
inat,21.1626006355,-102.8106941481
inat,17.4646331147,-97.4186585471
inat,19.2591788333,-97.9308315833
inat,32.3261397104,-110.6975111357
inat,32.3421814418,-110.6840358539
inat,22.1916661654,-101.7666501179
inat,19.5832948002,-99.1047114831
inat,19.2516808868,-99.1347533092
inat,19.5931736398,-99.0905552007
inat,20.825895,-102.370705
inat,20.6415333333,-101.7044133333
